Method,Top_K,Run_A,Run_B,Intersection,Kuncheva_Index
DODA,10,17,17,10,1.0
DODA,10,17,17,10,1.0
DODA,10,17,18,10,1.0
DODA,10,17,18,10,1.0
DODA,10,17,18,10,1.0
DODA,10,17,19,10,1.0
DODA,10,17,19,10,1.0
DODA,10,17,19,10,1.0
DODA,10,17,20,10,1.0
DODA,10,17,20,10,1.0
DODA,10,17,20,10,1.0
DODA,10,17,21,10,1.0
DODA,10,17,21,10,1.0
DODA,10,17,21,10,1.0
DODA,10,17,22,10,1.0
DODA,10,17,22,10,1.0
DODA,10,17,22,10,1.0
DODA,10,17,23,10,1.0
DODA,10,17,23,10,1.0
DODA,10,17,23,10,1.0
DODA,10,17,24,10,1.0
DODA,10,17,24,10,1.0
DODA,10,17,24,10,1.0
DODA,10,17,25,10,1.0
DODA,10,17,25,10,1.0
DODA,10,17,25,10,1.0
DODA,10,17,17,10,1.0
DODA,10,17,18,10,1.0
DODA,10,17,18,10,1.0
DODA,10,17,18,10,1.0
DODA,10,17,19,10,1.0
DODA,10,17,19,10,1.0
DODA,10,17,19,10,1.0
DODA,10,17,20,10,1.0
DODA,10,17,20,10,1.0
DODA,10,17,20,10,1.0
DODA,10,17,21,10,1.0
DODA,10,17,21,10,1.0
DODA,10,17,21,10,1.0
DODA,10,17,22,10,1.0
DODA,10,17,22,10,1.0
DODA,10,17,22,10,1.0
DODA,10,17,23,10,1.0
DODA,10,17,23,10,1.0
DODA,10,17,23,10,1.0
DODA,10,17,24,10,1.0
DODA,10,17,24,10,1.0
DODA,10,17,24,10,1.0
DODA,10,17,25,10,1.0
DODA,10,17,25,10,1.0
DODA,10,17,25,10,1.0
DODA,10,17,18,10,1.0
DODA,10,17,18,10,1.0
DODA,10,17,18,10,1.0
DODA,10,17,19,10,1.0
DODA,10,17,19,10,1.0
DODA,10,17,19,10,1.0
DODA,10,17,20,10,1.0
DODA,10,17,20,10,1.0
DODA,10,17,20,10,1.0
DODA,10,17,21,10,1.0
DODA,10,17,21,10,1.0
DODA,10,17,21,10,1.0
DODA,10,17,22,10,1.0
DODA,10,17,22,10,1.0
DODA,10,17,22,10,1.0
DODA,10,17,23,10,1.0
DODA,10,17,23,10,1.0
DODA,10,17,23,10,1.0
DODA,10,17,24,10,1.0
DODA,10,17,24,10,1.0
DODA,10,17,24,10,1.0
DODA,10,17,25,10,1.0
DODA,10,17,25,10,1.0
DODA,10,17,25,10,1.0
DODA,10,18,18,10,1.0
DODA,10,18,18,10,1.0
DODA,10,18,19,10,1.0
DODA,10,18,19,10,1.0
DODA,10,18,19,10,1.0
DODA,10,18,20,10,1.0
DODA,10,18,20,10,1.0
DODA,10,18,20,10,1.0
DODA,10,18,21,10,1.0
DODA,10,18,21,10,1.0
DODA,10,18,21,10,1.0
DODA,10,18,22,10,1.0
DODA,10,18,22,10,1.0
DODA,10,18,22,10,1.0
DODA,10,18,23,10,1.0
DODA,10,18,23,10,1.0
DODA,10,18,23,10,1.0
DODA,10,18,24,10,1.0
DODA,10,18,24,10,1.0
DODA,10,18,24,10,1.0
DODA,10,18,25,10,1.0
DODA,10,18,25,10,1.0
DODA,10,18,25,10,1.0
DODA,10,18,18,10,1.0
DODA,10,18,19,10,1.0
DODA,10,18,19,10,1.0
DODA,10,18,19,10,1.0
DODA,10,18,20,10,1.0
DODA,10,18,20,10,1.0
DODA,10,18,20,10,1.0
DODA,10,18,21,10,1.0
DODA,10,18,21,10,1.0
DODA,10,18,21,10,1.0
DODA,10,18,22,10,1.0
DODA,10,18,22,10,1.0
DODA,10,18,22,10,1.0
DODA,10,18,23,10,1.0
DODA,10,18,23,10,1.0
DODA,10,18,23,10,1.0
DODA,10,18,24,10,1.0
DODA,10,18,24,10,1.0
DODA,10,18,24,10,1.0
DODA,10,18,25,10,1.0
DODA,10,18,25,10,1.0
DODA,10,18,25,10,1.0
DODA,10,18,19,10,1.0
DODA,10,18,19,10,1.0
DODA,10,18,19,10,1.0
DODA,10,18,20,10,1.0
DODA,10,18,20,10,1.0
DODA,10,18,20,10,1.0
DODA,10,18,21,10,1.0
DODA,10,18,21,10,1.0
DODA,10,18,21,10,1.0
DODA,10,18,22,10,1.0
DODA,10,18,22,10,1.0
DODA,10,18,22,10,1.0
DODA,10,18,23,10,1.0
DODA,10,18,23,10,1.0
DODA,10,18,23,10,1.0
DODA,10,18,24,10,1.0
DODA,10,18,24,10,1.0
DODA,10,18,24,10,1.0
DODA,10,18,25,10,1.0
DODA,10,18,25,10,1.0
DODA,10,18,25,10,1.0
DODA,10,19,19,10,1.0
DODA,10,19,19,10,1.0
DODA,10,19,20,10,1.0
DODA,10,19,20,10,1.0
DODA,10,19,20,10,1.0
DODA,10,19,21,10,1.0
DODA,10,19,21,10,1.0
DODA,10,19,21,10,1.0
DODA,10,19,22,10,1.0
DODA,10,19,22,10,1.0
DODA,10,19,22,10,1.0
DODA,10,19,23,10,1.0
DODA,10,19,23,10,1.0
DODA,10,19,23,10,1.0
DODA,10,19,24,10,1.0
DODA,10,19,24,10,1.0
DODA,10,19,24,10,1.0
DODA,10,19,25,10,1.0
DODA,10,19,25,10,1.0
DODA,10,19,25,10,1.0
DODA,10,19,19,10,1.0
DODA,10,19,20,10,1.0
DODA,10,19,20,10,1.0
DODA,10,19,20,10,1.0
DODA,10,19,21,10,1.0
DODA,10,19,21,10,1.0
DODA,10,19,21,10,1.0
DODA,10,19,22,10,1.0
DODA,10,19,22,10,1.0
DODA,10,19,22,10,1.0
DODA,10,19,23,10,1.0
DODA,10,19,23,10,1.0
DODA,10,19,23,10,1.0
DODA,10,19,24,10,1.0
DODA,10,19,24,10,1.0
DODA,10,19,24,10,1.0
DODA,10,19,25,10,1.0
DODA,10,19,25,10,1.0
DODA,10,19,25,10,1.0
DODA,10,19,20,10,1.0
DODA,10,19,20,10,1.0
DODA,10,19,20,10,1.0
DODA,10,19,21,10,1.0
DODA,10,19,21,10,1.0
DODA,10,19,21,10,1.0
DODA,10,19,22,10,1.0
DODA,10,19,22,10,1.0
DODA,10,19,22,10,1.0
DODA,10,19,23,10,1.0
DODA,10,19,23,10,1.0
DODA,10,19,23,10,1.0
DODA,10,19,24,10,1.0
DODA,10,19,24,10,1.0
DODA,10,19,24,10,1.0
DODA,10,19,25,10,1.0
DODA,10,19,25,10,1.0
DODA,10,19,25,10,1.0
DODA,10,20,20,10,1.0
DODA,10,20,20,10,1.0
DODA,10,20,21,10,1.0
DODA,10,20,21,10,1.0
DODA,10,20,21,10,1.0
DODA,10,20,22,10,1.0
DODA,10,20,22,10,1.0
DODA,10,20,22,10,1.0
DODA,10,20,23,10,1.0
DODA,10,20,23,10,1.0
DODA,10,20,23,10,1.0
DODA,10,20,24,10,1.0
DODA,10,20,24,10,1.0
DODA,10,20,24,10,1.0
DODA,10,20,25,10,1.0
DODA,10,20,25,10,1.0
DODA,10,20,25,10,1.0
DODA,10,20,20,10,1.0
DODA,10,20,21,10,1.0
DODA,10,20,21,10,1.0
DODA,10,20,21,10,1.0
DODA,10,20,22,10,1.0
DODA,10,20,22,10,1.0
DODA,10,20,22,10,1.0
DODA,10,20,23,10,1.0
DODA,10,20,23,10,1.0
DODA,10,20,23,10,1.0
DODA,10,20,24,10,1.0
DODA,10,20,24,10,1.0
DODA,10,20,24,10,1.0
DODA,10,20,25,10,1.0
DODA,10,20,25,10,1.0
DODA,10,20,25,10,1.0
DODA,10,20,21,10,1.0
DODA,10,20,21,10,1.0
DODA,10,20,21,10,1.0
DODA,10,20,22,10,1.0
DODA,10,20,22,10,1.0
DODA,10,20,22,10,1.0
DODA,10,20,23,10,1.0
DODA,10,20,23,10,1.0
DODA,10,20,23,10,1.0
DODA,10,20,24,10,1.0
DODA,10,20,24,10,1.0
DODA,10,20,24,10,1.0
DODA,10,20,25,10,1.0
DODA,10,20,25,10,1.0
DODA,10,20,25,10,1.0
DODA,10,21,21,10,1.0
DODA,10,21,21,10,1.0
DODA,10,21,22,10,1.0
DODA,10,21,22,10,1.0
DODA,10,21,22,10,1.0
DODA,10,21,23,10,1.0
DODA,10,21,23,10,1.0
DODA,10,21,23,10,1.0
DODA,10,21,24,10,1.0
DODA,10,21,24,10,1.0
DODA,10,21,24,10,1.0
DODA,10,21,25,10,1.0
DODA,10,21,25,10,1.0
DODA,10,21,25,10,1.0
DODA,10,21,21,10,1.0
DODA,10,21,22,10,1.0
DODA,10,21,22,10,1.0
DODA,10,21,22,10,1.0
DODA,10,21,23,10,1.0
DODA,10,21,23,10,1.0
DODA,10,21,23,10,1.0
DODA,10,21,24,10,1.0
DODA,10,21,24,10,1.0
DODA,10,21,24,10,1.0
DODA,10,21,25,10,1.0
DODA,10,21,25,10,1.0
DODA,10,21,25,10,1.0
DODA,10,21,22,10,1.0
DODA,10,21,22,10,1.0
DODA,10,21,22,10,1.0
DODA,10,21,23,10,1.0
DODA,10,21,23,10,1.0
DODA,10,21,23,10,1.0
DODA,10,21,24,10,1.0
DODA,10,21,24,10,1.0
DODA,10,21,24,10,1.0
DODA,10,21,25,10,1.0
DODA,10,21,25,10,1.0
DODA,10,21,25,10,1.0
DODA,10,22,22,10,1.0
DODA,10,22,22,10,1.0
DODA,10,22,23,10,1.0
DODA,10,22,23,10,1.0
DODA,10,22,23,10,1.0
DODA,10,22,24,10,1.0
DODA,10,22,24,10,1.0
DODA,10,22,24,10,1.0
DODA,10,22,25,10,1.0
DODA,10,22,25,10,1.0
DODA,10,22,25,10,1.0
DODA,10,22,22,10,1.0
DODA,10,22,23,10,1.0
DODA,10,22,23,10,1.0
DODA,10,22,23,10,1.0
DODA,10,22,24,10,1.0
DODA,10,22,24,10,1.0
DODA,10,22,24,10,1.0
DODA,10,22,25,10,1.0
DODA,10,22,25,10,1.0
DODA,10,22,25,10,1.0
DODA,10,22,23,10,1.0
DODA,10,22,23,10,1.0
DODA,10,22,23,10,1.0
DODA,10,22,24,10,1.0
DODA,10,22,24,10,1.0
DODA,10,22,24,10,1.0
DODA,10,22,25,10,1.0
DODA,10,22,25,10,1.0
DODA,10,22,25,10,1.0
DODA,10,23,23,10,1.0
DODA,10,23,23,10,1.0
DODA,10,23,24,10,1.0
DODA,10,23,24,10,1.0
DODA,10,23,24,10,1.0
DODA,10,23,25,10,1.0
DODA,10,23,25,10,1.0
DODA,10,23,25,10,1.0
DODA,10,23,23,10,1.0
DODA,10,23,24,10,1.0
DODA,10,23,24,10,1.0
DODA,10,23,24,10,1.0
DODA,10,23,25,10,1.0
DODA,10,23,25,10,1.0
DODA,10,23,25,10,1.0
DODA,10,23,24,10,1.0
DODA,10,23,24,10,1.0
DODA,10,23,24,10,1.0
DODA,10,23,25,10,1.0
DODA,10,23,25,10,1.0
DODA,10,23,25,10,1.0
DODA,10,24,24,10,1.0
DODA,10,24,24,10,1.0
DODA,10,24,25,10,1.0
DODA,10,24,25,10,1.0
DODA,10,24,25,10,1.0
DODA,10,24,24,10,1.0
DODA,10,24,25,10,1.0
DODA,10,24,25,10,1.0
DODA,10,24,25,10,1.0
DODA,10,24,25,10,1.0
DODA,10,24,25,10,1.0
DODA,10,24,25,10,1.0
DODA,10,25,25,10,1.0
DODA,10,25,25,10,1.0
DODA,10,25,25,10,1.0
DODA,15,1,1,15,1.0
DODA,15,1,1,15,1.0
DODA,15,1,2,15,1.0
DODA,15,1,2,15,1.0
DODA,15,1,2,15,1.0
DODA,15,1,3,15,1.0
DODA,15,1,3,15,1.0
DODA,15,1,3,15,1.0
DODA,15,1,4,15,1.0
DODA,15,1,4,15,1.0
DODA,15,1,4,15,1.0
DODA,15,1,5,15,1.0
DODA,15,1,5,15,1.0
DODA,15,1,5,15,1.0
DODA,15,1,6,15,1.0
DODA,15,1,6,15,1.0
DODA,15,1,6,15,1.0
DODA,15,1,7,15,1.0
DODA,15,1,7,15,1.0
DODA,15,1,7,15,1.0
DODA,15,1,8,15,1.0
DODA,15,1,8,15,1.0
DODA,15,1,8,15,1.0
DODA,15,1,9,15,1.0
DODA,15,1,9,15,1.0
DODA,15,1,9,15,1.0
DODA,15,1,10,15,1.0
DODA,15,1,10,15,1.0
DODA,15,1,10,15,1.0
DODA,15,1,11,15,1.0
DODA,15,1,11,15,1.0
DODA,15,1,11,15,1.0
DODA,15,1,12,15,1.0
DODA,15,1,12,15,1.0
DODA,15,1,12,15,1.0
DODA,15,1,13,15,1.0
DODA,15,1,13,15,1.0
DODA,15,1,13,15,1.0
DODA,15,1,14,15,1.0
DODA,15,1,14,15,1.0
DODA,15,1,14,15,1.0
DODA,15,1,15,15,1.0
DODA,15,1,15,15,1.0
DODA,15,1,15,15,1.0
DODA,15,1,16,15,1.0
DODA,15,1,16,15,1.0
DODA,15,1,16,15,1.0
DODA,15,1,17,15,1.0
DODA,15,1,17,15,1.0
DODA,15,1,17,15,1.0
DODA,15,1,18,15,1.0
DODA,15,1,18,15,1.0
DODA,15,1,18,15,1.0
DODA,15,1,19,15,1.0
DODA,15,1,19,15,1.0
DODA,15,1,19,15,1.0
DODA,15,1,20,15,1.0
DODA,15,1,20,15,1.0
DODA,15,1,20,15,1.0
DODA,15,1,21,15,1.0
DODA,15,1,21,15,1.0
DODA,15,1,21,15,1.0
DODA,15,1,22,15,1.0
DODA,15,1,22,15,1.0
DODA,15,1,22,15,1.0
DODA,15,1,23,15,1.0
DODA,15,1,23,15,1.0
DODA,15,1,23,15,1.0
DODA,15,1,24,15,1.0
DODA,15,1,24,15,1.0
DODA,15,1,24,15,1.0
DODA,15,1,25,15,1.0
DODA,15,1,25,15,1.0
DODA,15,1,25,15,1.0
DODA,15,1,1,15,1.0
DODA,15,1,2,15,1.0
DODA,15,1,2,15,1.0
DODA,15,1,2,15,1.0
DODA,15,1,3,15,1.0
DODA,15,1,3,15,1.0
DODA,15,1,3,15,1.0
DODA,15,1,4,15,1.0
DODA,15,1,4,15,1.0
DODA,15,1,4,15,1.0
DODA,15,1,5,15,1.0
DODA,15,1,5,15,1.0
DODA,15,1,5,15,1.0
DODA,15,1,6,15,1.0
DODA,15,1,6,15,1.0
DODA,15,1,6,15,1.0
DODA,15,1,7,15,1.0
DODA,15,1,7,15,1.0
DODA,15,1,7,15,1.0
DODA,15,1,8,15,1.0
DODA,15,1,8,15,1.0
DODA,15,1,8,15,1.0
DODA,15,1,9,15,1.0
DODA,15,1,9,15,1.0
DODA,15,1,9,15,1.0
DODA,15,1,10,15,1.0
DODA,15,1,10,15,1.0
DODA,15,1,10,15,1.0
DODA,15,1,11,15,1.0
DODA,15,1,11,15,1.0
DODA,15,1,11,15,1.0
DODA,15,1,12,15,1.0
DODA,15,1,12,15,1.0
DODA,15,1,12,15,1.0
DODA,15,1,13,15,1.0
DODA,15,1,13,15,1.0
DODA,15,1,13,15,1.0
DODA,15,1,14,15,1.0
DODA,15,1,14,15,1.0
DODA,15,1,14,15,1.0
DODA,15,1,15,15,1.0
DODA,15,1,15,15,1.0
DODA,15,1,15,15,1.0
DODA,15,1,16,15,1.0
DODA,15,1,16,15,1.0
DODA,15,1,16,15,1.0
DODA,15,1,17,15,1.0
DODA,15,1,17,15,1.0
DODA,15,1,17,15,1.0
DODA,15,1,18,15,1.0
DODA,15,1,18,15,1.0
DODA,15,1,18,15,1.0
DODA,15,1,19,15,1.0
DODA,15,1,19,15,1.0
DODA,15,1,19,15,1.0
DODA,15,1,20,15,1.0
DODA,15,1,20,15,1.0
DODA,15,1,20,15,1.0
DODA,15,1,21,15,1.0
DODA,15,1,21,15,1.0
DODA,15,1,21,15,1.0
DODA,15,1,22,15,1.0
DODA,15,1,22,15,1.0
DODA,15,1,22,15,1.0
DODA,15,1,23,15,1.0
DODA,15,1,23,15,1.0
DODA,15,1,23,15,1.0
DODA,15,1,24,15,1.0
DODA,15,1,24,15,1.0
DODA,15,1,24,15,1.0
DODA,15,1,25,15,1.0
DODA,15,1,25,15,1.0
DODA,15,1,25,15,1.0
DODA,15,1,2,15,1.0
DODA,15,1,2,15,1.0
DODA,15,1,2,15,1.0
DODA,15,1,3,15,1.0
DODA,15,1,3,15,1.0
DODA,15,1,3,15,1.0
DODA,15,1,4,15,1.0
DODA,15,1,4,15,1.0
DODA,15,1,4,15,1.0
DODA,15,1,5,15,1.0
DODA,15,1,5,15,1.0
DODA,15,1,5,15,1.0
DODA,15,1,6,15,1.0
DODA,15,1,6,15,1.0
DODA,15,1,6,15,1.0
DODA,15,1,7,15,1.0
DODA,15,1,7,15,1.0
DODA,15,1,7,15,1.0
DODA,15,1,8,15,1.0
DODA,15,1,8,15,1.0
DODA,15,1,8,15,1.0
DODA,15,1,9,15,1.0
DODA,15,1,9,15,1.0
DODA,15,1,9,15,1.0
DODA,15,1,10,15,1.0
DODA,15,1,10,15,1.0
DODA,15,1,10,15,1.0
DODA,15,1,11,15,1.0
DODA,15,1,11,15,1.0
DODA,15,1,11,15,1.0
DODA,15,1,12,15,1.0
DODA,15,1,12,15,1.0
DODA,15,1,12,15,1.0
DODA,15,1,13,15,1.0
DODA,15,1,13,15,1.0
DODA,15,1,13,15,1.0
DODA,15,1,14,15,1.0
DODA,15,1,14,15,1.0
DODA,15,1,14,15,1.0
DODA,15,1,15,15,1.0
DODA,15,1,15,15,1.0
DODA,15,1,15,15,1.0
DODA,15,1,16,15,1.0
DODA,15,1,16,15,1.0
DODA,15,1,16,15,1.0
DODA,15,1,17,15,1.0
DODA,15,1,17,15,1.0
DODA,15,1,17,15,1.0
DODA,15,1,18,15,1.0
DODA,15,1,18,15,1.0
DODA,15,1,18,15,1.0
DODA,15,1,19,15,1.0
DODA,15,1,19,15,1.0
DODA,15,1,19,15,1.0
DODA,15,1,20,15,1.0
DODA,15,1,20,15,1.0
DODA,15,1,20,15,1.0
DODA,15,1,21,15,1.0
DODA,15,1,21,15,1.0
DODA,15,1,21,15,1.0
DODA,15,1,22,15,1.0
DODA,15,1,22,15,1.0
DODA,15,1,22,15,1.0
DODA,15,1,23,15,1.0
DODA,15,1,23,15,1.0
DODA,15,1,23,15,1.0
DODA,15,1,24,15,1.0
DODA,15,1,24,15,1.0
DODA,15,1,24,15,1.0
DODA,15,1,25,15,1.0
DODA,15,1,25,15,1.0
DODA,15,1,25,15,1.0
DODA,15,2,2,15,1.0
DODA,15,2,2,15,1.0
DODA,15,2,3,15,1.0
DODA,15,2,3,15,1.0
DODA,15,2,3,15,1.0
DODA,15,2,4,15,1.0
DODA,15,2,4,15,1.0
DODA,15,2,4,15,1.0
DODA,15,2,5,15,1.0
DODA,15,2,5,15,1.0
DODA,15,2,5,15,1.0
DODA,15,2,6,15,1.0
DODA,15,2,6,15,1.0
DODA,15,2,6,15,1.0
DODA,15,2,7,15,1.0
DODA,15,2,7,15,1.0
DODA,15,2,7,15,1.0
DODA,15,2,8,15,1.0
DODA,15,2,8,15,1.0
DODA,15,2,8,15,1.0
DODA,15,2,9,15,1.0
DODA,15,2,9,15,1.0
DODA,15,2,9,15,1.0
DODA,15,2,10,15,1.0
DODA,15,2,10,15,1.0
DODA,15,2,10,15,1.0
DODA,15,2,11,15,1.0
DODA,15,2,11,15,1.0
DODA,15,2,11,15,1.0
DODA,15,2,12,15,1.0
DODA,15,2,12,15,1.0
DODA,15,2,12,15,1.0
DODA,15,2,13,15,1.0
DODA,15,2,13,15,1.0
DODA,15,2,13,15,1.0
DODA,15,2,14,15,1.0
DODA,15,2,14,15,1.0
DODA,15,2,14,15,1.0
DODA,15,2,15,15,1.0
DODA,15,2,15,15,1.0
DODA,15,2,15,15,1.0
DODA,15,2,16,15,1.0
DODA,15,2,16,15,1.0
DODA,15,2,16,15,1.0
DODA,15,2,17,15,1.0
DODA,15,2,17,15,1.0
DODA,15,2,17,15,1.0
DODA,15,2,18,15,1.0
DODA,15,2,18,15,1.0
DODA,15,2,18,15,1.0
DODA,15,2,19,15,1.0
DODA,15,2,19,15,1.0
DODA,15,2,19,15,1.0
DODA,15,2,20,15,1.0
DODA,15,2,20,15,1.0
DODA,15,2,20,15,1.0
DODA,15,2,21,15,1.0
DODA,15,2,21,15,1.0
DODA,15,2,21,15,1.0
DODA,15,2,22,15,1.0
DODA,15,2,22,15,1.0
DODA,15,2,22,15,1.0
DODA,15,2,23,15,1.0
DODA,15,2,23,15,1.0
DODA,15,2,23,15,1.0
DODA,15,2,24,15,1.0
DODA,15,2,24,15,1.0
DODA,15,2,24,15,1.0
DODA,15,2,25,15,1.0
DODA,15,2,25,15,1.0
DODA,15,2,25,15,1.0
DODA,15,2,2,15,1.0
DODA,15,2,3,15,1.0
DODA,15,2,3,15,1.0
DODA,15,2,3,15,1.0
DODA,15,2,4,15,1.0
DODA,15,2,4,15,1.0
DODA,15,2,4,15,1.0
DODA,15,2,5,15,1.0
DODA,15,2,5,15,1.0
DODA,15,2,5,15,1.0
DODA,15,2,6,15,1.0
DODA,15,2,6,15,1.0
DODA,15,2,6,15,1.0
DODA,15,2,7,15,1.0
DODA,15,2,7,15,1.0
DODA,15,2,7,15,1.0
DODA,15,2,8,15,1.0
DODA,15,2,8,15,1.0
DODA,15,2,8,15,1.0
DODA,15,2,9,15,1.0
DODA,15,2,9,15,1.0
DODA,15,2,9,15,1.0
DODA,15,2,10,15,1.0
DODA,15,2,10,15,1.0
DODA,15,2,10,15,1.0
DODA,15,2,11,15,1.0
DODA,15,2,11,15,1.0
DODA,15,2,11,15,1.0
DODA,15,2,12,15,1.0
DODA,15,2,12,15,1.0
DODA,15,2,12,15,1.0
DODA,15,2,13,15,1.0
DODA,15,2,13,15,1.0
DODA,15,2,13,15,1.0
DODA,15,2,14,15,1.0
DODA,15,2,14,15,1.0
DODA,15,2,14,15,1.0
DODA,15,2,15,15,1.0
DODA,15,2,15,15,1.0
DODA,15,2,15,15,1.0
DODA,15,2,16,15,1.0
DODA,15,2,16,15,1.0
DODA,15,2,16,15,1.0
DODA,15,2,17,15,1.0
DODA,15,2,17,15,1.0
DODA,15,2,17,15,1.0
DODA,15,2,18,15,1.0
DODA,15,2,18,15,1.0
DODA,15,2,18,15,1.0
DODA,15,2,19,15,1.0
DODA,15,2,19,15,1.0
DODA,15,2,19,15,1.0
DODA,15,2,20,15,1.0
DODA,15,2,20,15,1.0
DODA,15,2,20,15,1.0
DODA,15,2,21,15,1.0
DODA,15,2,21,15,1.0
DODA,15,2,21,15,1.0
DODA,15,2,22,15,1.0
DODA,15,2,22,15,1.0
DODA,15,2,22,15,1.0
DODA,15,2,23,15,1.0
DODA,15,2,23,15,1.0
DODA,15,2,23,15,1.0
DODA,15,2,24,15,1.0
DODA,15,2,24,15,1.0
DODA,15,2,24,15,1.0
DODA,15,2,25,15,1.0
DODA,15,2,25,15,1.0
DODA,15,2,25,15,1.0
DODA,15,2,3,15,1.0
DODA,15,2,3,15,1.0
DODA,15,2,3,15,1.0
DODA,15,2,4,15,1.0
DODA,15,2,4,15,1.0
DODA,15,2,4,15,1.0
DODA,15,2,5,15,1.0
DODA,15,2,5,15,1.0
DODA,15,2,5,15,1.0
DODA,15,2,6,15,1.0
DODA,15,2,6,15,1.0
DODA,15,2,6,15,1.0
DODA,15,2,7,15,1.0
DODA,15,2,7,15,1.0
DODA,15,2,7,15,1.0
DODA,15,2,8,15,1.0
DODA,15,2,8,15,1.0
DODA,15,2,8,15,1.0
DODA,15,2,9,15,1.0
DODA,15,2,9,15,1.0
DODA,15,2,9,15,1.0
DODA,15,2,10,15,1.0
DODA,15,2,10,15,1.0
DODA,15,2,10,15,1.0
DODA,15,2,11,15,1.0
DODA,15,2,11,15,1.0
DODA,15,2,11,15,1.0
DODA,15,2,12,15,1.0
DODA,15,2,12,15,1.0
DODA,15,2,12,15,1.0
DODA,15,2,13,15,1.0
DODA,15,2,13,15,1.0
DODA,15,2,13,15,1.0
DODA,15,2,14,15,1.0
DODA,15,2,14,15,1.0
DODA,15,2,14,15,1.0
DODA,15,2,15,15,1.0
DODA,15,2,15,15,1.0
DODA,15,2,15,15,1.0
DODA,15,2,16,15,1.0
DODA,15,2,16,15,1.0
DODA,15,2,16,15,1.0
DODA,15,2,17,15,1.0
DODA,15,2,17,15,1.0
DODA,15,2,17,15,1.0
DODA,15,2,18,15,1.0
DODA,15,2,18,15,1.0
DODA,15,2,18,15,1.0
DODA,15,2,19,15,1.0
DODA,15,2,19,15,1.0
DODA,15,2,19,15,1.0
DODA,15,2,20,15,1.0
DODA,15,2,20,15,1.0
DODA,15,2,20,15,1.0
DODA,15,2,21,15,1.0
DODA,15,2,21,15,1.0
DODA,15,2,21,15,1.0
DODA,15,2,22,15,1.0
DODA,15,2,22,15,1.0
DODA,15,2,22,15,1.0
DODA,15,2,23,15,1.0
DODA,15,2,23,15,1.0
DODA,15,2,23,15,1.0
DODA,15,2,24,15,1.0
DODA,15,2,24,15,1.0
DODA,15,2,24,15,1.0
DODA,15,2,25,15,1.0
DODA,15,2,25,15,1.0
DODA,15,2,25,15,1.0
DODA,15,3,3,15,1.0
DODA,15,3,3,15,1.0
DODA,15,3,4,15,1.0
DODA,15,3,4,15,1.0
DODA,15,3,4,15,1.0
DODA,15,3,5,15,1.0
DODA,15,3,5,15,1.0
DODA,15,3,5,15,1.0
DODA,15,3,6,15,1.0
DODA,15,3,6,15,1.0
DODA,15,3,6,15,1.0
DODA,15,3,7,15,1.0
DODA,15,3,7,15,1.0
DODA,15,3,7,15,1.0
DODA,15,3,8,15,1.0
DODA,15,3,8,15,1.0
DODA,15,3,8,15,1.0
DODA,15,3,9,15,1.0
DODA,15,3,9,15,1.0
DODA,15,3,9,15,1.0
DODA,15,3,10,15,1.0
DODA,15,3,10,15,1.0
DODA,15,3,10,15,1.0
DODA,15,3,11,15,1.0
DODA,15,3,11,15,1.0
DODA,15,3,11,15,1.0
DODA,15,3,12,15,1.0
DODA,15,3,12,15,1.0
DODA,15,3,12,15,1.0
DODA,15,3,13,15,1.0
DODA,15,3,13,15,1.0
DODA,15,3,13,15,1.0
DODA,15,3,14,15,1.0
DODA,15,3,14,15,1.0
DODA,15,3,14,15,1.0
DODA,15,3,15,15,1.0
DODA,15,3,15,15,1.0
DODA,15,3,15,15,1.0
DODA,15,3,16,15,1.0
DODA,15,3,16,15,1.0
DODA,15,3,16,15,1.0
DODA,15,3,17,15,1.0
DODA,15,3,17,15,1.0
DODA,15,3,17,15,1.0
DODA,15,3,18,15,1.0
DODA,15,3,18,15,1.0
DODA,15,3,18,15,1.0
DODA,15,3,19,15,1.0
DODA,15,3,19,15,1.0
DODA,15,3,19,15,1.0
DODA,15,3,20,15,1.0
DODA,15,3,20,15,1.0
DODA,15,3,20,15,1.0
DODA,15,3,21,15,1.0
DODA,15,3,21,15,1.0
DODA,15,3,21,15,1.0
DODA,15,3,22,15,1.0
DODA,15,3,22,15,1.0
DODA,15,3,22,15,1.0
DODA,15,3,23,15,1.0
DODA,15,3,23,15,1.0
DODA,15,3,23,15,1.0
DODA,15,3,24,15,1.0
DODA,15,3,24,15,1.0
DODA,15,3,24,15,1.0
DODA,15,3,25,15,1.0
DODA,15,3,25,15,1.0
DODA,15,3,25,15,1.0
DODA,15,3,3,15,1.0
DODA,15,3,4,15,1.0
DODA,15,3,4,15,1.0
DODA,15,3,4,15,1.0
DODA,15,3,5,15,1.0
DODA,15,3,5,15,1.0
DODA,15,3,5,15,1.0
DODA,15,3,6,15,1.0
DODA,15,3,6,15,1.0
DODA,15,3,6,15,1.0
DODA,15,3,7,15,1.0
DODA,15,3,7,15,1.0
DODA,15,3,7,15,1.0
DODA,15,3,8,15,1.0
DODA,15,3,8,15,1.0
DODA,15,3,8,15,1.0
DODA,15,3,9,15,1.0
DODA,15,3,9,15,1.0
DODA,15,3,9,15,1.0
DODA,15,3,10,15,1.0
DODA,15,3,10,15,1.0
DODA,15,3,10,15,1.0
DODA,15,3,11,15,1.0
DODA,15,3,11,15,1.0
