Run,Method,Top_K,Model,Accuracy,Precision,Recall,F1,ROC_AUC,Selected_Features
7,Boruta,5,Logistic Regression,0.9298245614035088,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.971830985915493,"area error, concave points error, concavity error, mean area, mean compactness"
7,Boruta,5,Random Forest,0.9298245614035088,0.9436619718309859,0.9436619718309859,0.9436619718309859,0.9736324926301998,"area error, concave points error, concavity error, mean area, mean compactness"
7,Boruta,5,XGBoost,0.9035087719298246,0.9166666666666666,0.9295774647887324,0.9230769230769231,0.9544710121192269,"area error, concave points error, concavity error, mean area, mean compactness"
7,Boruta + DODA,5,Logistic Regression,0.956140350877193,0.9583333333333334,0.971830985915493,0.965034965034965,0.9806747461513265,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
7,Boruta + DODA,5,Random Forest,0.9385964912280702,0.9324324324324325,0.971830985915493,0.9517241379310345,0.974451359318703,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
7,Boruta + DODA,5,XGBoost,0.9298245614035088,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9525057320668195,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
7,Boruta,10,Logistic Regression,0.9298245614035088,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9859154929577465,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
7,Boruta,10,Random Forest,0.9298245614035088,0.9436619718309859,0.9436619718309859,0.9436619718309859,0.9846053062561414,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
7,Boruta,10,XGBoost,0.9298245614035088,0.9436619718309859,0.9436619718309859,0.9436619718309859,0.9836226662299378,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
7,Boruta + DODA,10,Logistic Regression,0.9473684210526315,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.982640026203734,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
7,Boruta + DODA,10,Random Forest,0.9473684210526315,0.9452054794520548,0.971830985915493,0.9583333333333334,0.9901735997379627,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
7,Boruta + DODA,10,XGBoost,0.9385964912280702,0.9324324324324325,0.971830985915493,0.9517241379310345,0.9829675728791353,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
7,Boruta,15,Logistic Regression,0.956140350877193,0.9852941176470589,0.9436619718309859,0.9640287769784173,0.9977071732721913,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness"
7,Boruta,15,Random Forest,0.9385964912280702,0.9444444444444444,0.9577464788732394,0.951048951048951,0.9941041598427777,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness"
7,Boruta,15,XGBoost,0.9824561403508771,0.9859154929577465,0.9859154929577465,0.9859154929577465,0.9967245332459875,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness"
7,Boruta + DODA,15,Logistic Regression,0.9824561403508771,0.9859154929577465,0.9859154929577465,0.9859154929577465,0.9882083196855552,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
7,Boruta + DODA,15,Random Forest,0.9473684210526315,0.9452054794520548,0.971830985915493,0.9583333333333334,0.99475925319358,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
7,Boruta + DODA,15,XGBoost,0.956140350877193,0.9583333333333334,0.971830985915493,0.965034965034965,0.9963969865705863,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
7,Boruta,20,Logistic Regression,0.9736842105263158,0.9857142857142858,0.971830985915493,0.9787234042553191,0.998689813298395,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius"
7,Boruta,20,Random Forest,0.9385964912280702,0.9444444444444444,0.9577464788732394,0.951048951048951,0.9950867998689813,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius"
7,Boruta,20,XGBoost,0.9736842105263158,0.9722222222222222,0.9859154929577465,0.9790209790209791,0.9970520799213888,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius"
7,Boruta + DODA,20,Logistic Regression,0.9912280701754386,0.9861111111111112,1.0,0.993006993006993,0.9977071732721913,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, mean smoothness"
7,Boruta + DODA,20,Random Forest,0.956140350877193,0.9583333333333334,0.971830985915493,0.965034965034965,0.9963969865705864,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, mean smoothness"
7,Boruta + DODA,20,XGBoost,0.956140350877193,0.9583333333333334,0.971830985915493,0.965034965034965,0.9970520799213888,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, mean smoothness"
8,Boruta,5,Logistic Regression,0.9298245614035088,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.9880952380952381,"area error, concavity error, mean area, mean compactness, mean concave points"
8,Boruta,5,Random Forest,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.9912367724867726,"area error, concavity error, mean area, mean compactness, mean concave points"
8,Boruta,5,XGBoost,0.9298245614035088,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9851190476190476,"area error, concavity error, mean area, mean compactness, mean concave points"
8,Boruta + DODA,5,Logistic Regression,0.9210526315789473,0.9565217391304348,0.9166666666666666,0.9361702127659575,0.9771825396825397,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
8,Boruta + DODA,5,Random Forest,0.9035087719298246,0.9295774647887324,0.9166666666666666,0.9230769230769231,0.9704034391534392,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
8,Boruta + DODA,5,XGBoost,0.9298245614035088,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9591600529100529,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
8,Boruta,10,Logistic Regression,0.9385964912280702,0.9710144927536232,0.9305555555555556,0.950354609929078,0.9834656084656086,"area error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean texture, perimeter error"
8,Boruta,10,Random Forest,0.956140350877193,0.971830985915493,0.9583333333333334,0.965034965034965,0.9889219576719577,"area error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean texture, perimeter error"
8,Boruta,10,XGBoost,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104,0.9884259259259259,"area error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean texture, perimeter error"
8,Boruta + DODA,10,Logistic Regression,0.9298245614035088,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.9794973544973545,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
8,Boruta + DODA,10,Random Forest,0.956140350877193,0.971830985915493,0.9583333333333334,0.965034965034965,0.9766865079365079,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
8,Boruta + DODA,10,XGBoost,0.9298245614035088,0.9324324324324325,0.9583333333333334,0.9452054794520548,0.968915343915344,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
8,Boruta,15,Logistic Regression,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.9890873015873016,"area error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity"
8,Boruta,15,Random Forest,0.956140350877193,0.971830985915493,0.9583333333333334,0.965034965034965,0.9877645502645502,"area error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity"
8,Boruta,15,XGBoost,0.9473684210526315,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.988095238095238,"area error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity"
8,Boruta + DODA,15,Logistic Regression,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.9794973544973545,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
8,Boruta + DODA,15,Random Forest,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.980324074074074,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
8,Boruta + DODA,15,XGBoost,0.9473684210526315,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9765211640211641,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
8,Boruta,20,Logistic Regression,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9851190476190477,"area error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius, worst smoothness, worst symmetry"
8,Boruta,20,Random Forest,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.9851190476190477,"area error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius, worst smoothness, worst symmetry"
8,Boruta,20,XGBoost,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104,0.9871031746031746,"area error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius, worst smoothness, worst symmetry"
8,Boruta + DODA,20,Logistic Regression,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9847883597883599,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, concavity error"
8,Boruta + DODA,20,Random Forest,0.956140350877193,0.9855072463768116,0.9444444444444444,0.9645390070921985,0.9899140211640212,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, concavity error"
8,Boruta + DODA,20,XGBoost,0.9649122807017544,0.9594594594594594,0.9861111111111112,0.9726027397260274,0.9867724867724869,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, concavity error"
9,Boruta,5,Logistic Regression,0.9385964912280702,0.9333333333333333,0.9722222222222222,0.9523809523809523,0.9788359788359788,"area error, concave points error, concavity error, mean area, mean compactness"
9,Boruta,5,Random Forest,0.9210526315789473,0.9315068493150684,0.9444444444444444,0.9379310344827586,0.9442791005291006,"area error, concave points error, concavity error, mean area, mean compactness"
9,Boruta,5,XGBoost,0.9122807017543859,0.9078947368421053,0.9583333333333334,0.9324324324324325,0.9599867724867726,"area error, concave points error, concavity error, mean area, mean compactness"
9,Boruta + DODA,5,Logistic Regression,0.9473684210526315,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9947089947089948,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
9,Boruta + DODA,5,Random Forest,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104,0.984457671957672,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
9,Boruta + DODA,5,XGBoost,0.9298245614035088,0.9324324324324325,0.9583333333333334,0.9452054794520548,0.9811507936507937,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
9,Boruta,10,Logistic Regression,0.9298245614035088,0.9324324324324325,0.9583333333333334,0.9452054794520548,0.9857804232804233,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
9,Boruta,10,Random Forest,0.9385964912280702,0.9577464788732394,0.9444444444444444,0.951048951048951,0.9750330687830688,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
9,Boruta,10,XGBoost,0.9210526315789473,0.9315068493150684,0.9444444444444444,0.9379310344827586,0.9675925925925926,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
9,Boruta + DODA,10,Logistic Regression,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104,0.9937169312169313,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
9,Boruta + DODA,10,Random Forest,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104,0.9897486772486772,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
9,Boruta + DODA,10,XGBoost,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104,0.9751984126984128,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
9,Boruta,15,Logistic Regression,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9953703703703705,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness"
9,Boruta,15,Random Forest,0.9473684210526315,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.984457671957672,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness"
9,Boruta,15,XGBoost,0.9473684210526315,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.992063492063492,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness"
9,Boruta + DODA,15,Logistic Regression,0.9824561403508771,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9993386243386243,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
9,Boruta + DODA,15,Random Forest,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9948743386243386,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
9,Boruta + DODA,15,XGBoost,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9920634920634921,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
9,Boruta,20,Logistic Regression,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9960317460317459,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius"
9,Boruta,20,Random Forest,0.9473684210526315,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9877645502645502,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius"
9,Boruta,20,XGBoost,0.9649122807017544,0.9857142857142858,0.9583333333333334,0.971830985915493,0.9920634920634921,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius"
9,Boruta + DODA,20,Logistic Regression,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9950396825396824,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, mean smoothness"
9,Boruta + DODA,20,Random Forest,0.9473684210526315,0.9459459459459459,0.9722222222222222,0.958904109589041,0.9910714285714286,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, mean smoothness"
9,Boruta + DODA,20,XGBoost,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9927248677248678,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, mean smoothness"
10,Boruta,5,Logistic Regression,0.8938053097345132,0.927536231884058,0.9014084507042254,0.9142857142857143,0.9654594232059021,"area error, concave points error, concavity error, mean area, mean compactness"
10,Boruta,5,Random Forest,0.8761061946902655,0.9130434782608695,0.8873239436619719,0.9,0.9517102615694165,"area error, concave points error, concavity error, mean area, mean compactness"
10,Boruta,5,XGBoost,0.8938053097345132,0.9402985074626866,0.8873239436619719,0.9130434782608695,0.9490274983232729,"area error, concave points error, concavity error, mean area, mean compactness"
10,Boruta + DODA,5,Logistic Regression,0.9203539823008849,0.9558823529411765,0.9154929577464789,0.935251798561151,0.9872568745808182,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
10,Boruta + DODA,5,Random Forest,0.9203539823008849,0.9696969696969697,0.9014084507042254,0.9343065693430657,0.9756874580818242,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
10,Boruta + DODA,5,XGBoost,0.911504424778761,0.9841269841269841,0.8732394366197183,0.9253731343283582,0.9698189134808853,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
10,Boruta,10,Logistic Regression,0.9203539823008849,0.9428571428571428,0.9295774647887324,0.9361702127659575,0.9805499664654594,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
10,Boruta,10,Random Forest,0.8938053097345132,0.9402985074626866,0.8873239436619719,0.9130434782608695,0.9626089872568746,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
10,Boruta,10,XGBoost,0.8849557522123894,0.9264705882352942,0.8873239436619719,0.9064748201438849,0.9694835680751174,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
10,Boruta + DODA,10,Logistic Regression,0.9292035398230089,0.9846153846153847,0.9014084507042254,0.9411764705882353,0.9869215291750504,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
10,Boruta + DODA,10,Random Forest,0.9380530973451328,0.9705882352941176,0.9295774647887324,0.9496402877697842,0.9771965124077799,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
10,Boruta + DODA,10,XGBoost,0.9380530973451328,0.9705882352941176,0.9295774647887324,0.9496402877697842,0.9681421864520456,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
10,Boruta,15,Logistic Regression,0.9380530973451328,0.9324324324324325,0.971830985915493,0.9517241379310345,0.9909456740442657,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness"
10,Boruta,15,Random Forest,0.9203539823008849,0.9558823529411765,0.9154929577464789,0.935251798561151,0.9699865861837693,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness"
10,Boruta,15,XGBoost,0.911504424778761,0.9420289855072463,0.9154929577464789,0.9285714285714286,0.9822266934942991,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness"
10,Boruta + DODA,15,Logistic Regression,0.9823008849557522,0.9859154929577465,0.9859154929577465,0.9859154929577465,0.9973172367538564,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
10,Boruta + DODA,15,Random Forest,0.9557522123893806,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.9763581488933601,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
10,Boruta + DODA,15,XGBoost,0.9469026548672567,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.9922870556673373,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture"
10,Boruta,20,Logistic Regression,0.9646017699115044,0.958904109589041,0.9859154929577465,0.9722222222222222,0.9953051643192489,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius"
10,Boruta,20,Random Forest,0.9380530973451328,0.9571428571428572,0.9436619718309859,0.950354609929078,0.9766934942991281,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius"
10,Boruta,20,XGBoost,0.9469026548672567,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.9922870556673373,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness, mean texture, perimeter error, radius error, worst area, worst compactness, worst concave points, worst concavity, worst fractal dimension, worst perimeter, worst radius"
10,Boruta + DODA,20,Logistic Regression,0.9734513274336283,0.9722222222222222,0.9859154929577465,0.9790209790209791,0.9969818913480886,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, mean smoothness"
10,Boruta + DODA,20,Random Forest,0.9469026548672567,0.9710144927536232,0.9436619718309859,0.9571428571428572,0.9844064386317908,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, mean smoothness"
10,Boruta + DODA,20,XGBoost,0.9469026548672567,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.9922870556673373,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points, worst compactness, mean compactness, worst texture, worst symmetry, mean texture, radius error, perimeter error, area error, worst smoothness, mean smoothness"
11,Boruta,5,Logistic Regression,0.9035087719298246,0.9054054054054054,0.9436619718309859,0.9241379310344827,0.9587291188994432,"area error, concave points error, concavity error, mean area, mean compactness"
11,Boruta,5,Random Forest,0.8947368421052632,0.8933333333333333,0.9436619718309859,0.9178082191780822,0.9474287585981002,"area error, concave points error, concavity error, mean area, mean compactness"
11,Boruta,5,XGBoost,0.868421052631579,0.8783783783783784,0.9154929577464789,0.896551724137931,0.9312151981657387,"area error, concave points error, concavity error, mean area, mean compactness"
11,Boruta + DODA,5,Logistic Regression,0.9473684210526315,0.9452054794520548,0.971830985915493,0.9583333333333334,0.9767441860465116,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
11,Boruta + DODA,5,Random Forest,0.9210526315789473,0.9078947368421053,0.971830985915493,0.9387755102040817,0.9606943989518507,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
11,Boruta + DODA,5,XGBoost,0.9035087719298246,0.8846153846153846,0.971830985915493,0.9261744966442953,0.9620045856534556,"worst radius, worst perimeter, worst area, worst concavity, worst concave points"
11,Boruta,10,Logistic Regression,0.9122807017543859,0.9178082191780822,0.9436619718309859,0.9305555555555556,0.9770717327219127,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
11,Boruta,10,Random Forest,0.8947368421052632,0.8933333333333333,0.9436619718309859,0.9178082191780822,0.9584015722240419,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
11,Boruta,10,XGBoost,0.9035087719298246,0.8947368421052632,0.9577464788732394,0.9251700680272109,0.9662626924336718,"area error, concave points error, concavity error, mean area, mean compactness, mean concave points, mean concavity, mean perimeter, mean radius, mean smoothness"
11,Boruta + DODA,10,Logistic Regression,0.9385964912280702,0.9444444444444444,0.9577464788732394,0.951048951048951,0.9760890926957091,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
11,Boruta + DODA,10,Random Forest,0.9298245614035088,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9690468391745823,"worst radius, worst perimeter, worst area, worst concavity, worst concave points, mean radius, mean perimeter, mean area, mean concavity, mean concave points"
