Run,Method,Top_K,Model,Accuracy,Precision,Recall,F1,ROC_AUC,Selected_Features
7,LASSO,5,Logistic Regression,0.9736842105263158,0.9857142857142858,0.971830985915493,0.9787234042553191,0.9859154929577465,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry"
7,LASSO,5,Random Forest,0.9649122807017544,0.958904109589041,0.9859154929577465,0.9722222222222222,0.9923026531280708,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry"
7,LASSO,5,XGBoost,0.956140350877193,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.9934490664919752,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry"
7,LASSO + DODA,5,Logistic Regression,0.9736842105263158,0.9857142857142858,0.971830985915493,0.9787234042553191,0.9859154929577465,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry"
7,LASSO + DODA,5,Random Forest,0.9649122807017544,0.958904109589041,0.9859154929577465,0.9722222222222222,0.9923026531280708,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry"
7,LASSO + DODA,5,XGBoost,0.956140350877193,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.9934490664919752,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry"
7,LASSO,10,Logistic Regression,0.9649122807017544,0.971830985915493,0.971830985915493,0.971830985915493,0.9944317065181788,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst smoothness, radius error, area error, compactness error, concave points error"
7,LASSO,10,Random Forest,0.956140350877193,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.9950867998689813,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst smoothness, radius error, area error, compactness error, concave points error"
7,LASSO,10,XGBoost,0.9649122807017544,0.971830985915493,0.971830985915493,0.971830985915493,0.9950867998689814,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst smoothness, radius error, area error, compactness error, concave points error"
7,LASSO + DODA,10,Logistic Regression,0.9736842105263158,0.9857142857142858,0.971830985915493,0.9787234042553191,0.9967245332459875,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry, worst smoothness, radius error, mean radius, mean texture, mean perimeter"
7,LASSO + DODA,10,Random Forest,0.9649122807017544,0.971830985915493,0.971830985915493,0.971830985915493,0.9950867998689813,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry, worst smoothness, radius error, mean radius, mean texture, mean perimeter"
7,LASSO + DODA,10,XGBoost,0.956140350877193,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.9950867998689812,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry, worst smoothness, radius error, mean radius, mean texture, mean perimeter"
7,LASSO,15,Logistic Regression,0.9736842105263158,0.9722222222222222,0.9859154929577465,0.9790209790209791,0.9947592531935802,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst smoothness, radius error, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity"
7,LASSO,15,Random Forest,0.9473684210526315,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.995250573206682,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst smoothness, radius error, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity"
7,LASSO,15,XGBoost,0.9649122807017544,0.971830985915493,0.971830985915493,0.971830985915493,0.9970520799213888,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst smoothness, radius error, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity"
7,LASSO + DODA,15,Logistic Regression,0.9736842105263158,0.9857142857142858,0.971830985915493,0.9787234042553191,0.9977071732721913,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry, worst smoothness, radius error, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry"
7,LASSO + DODA,15,Random Forest,0.9473684210526315,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.993940386505077,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry, worst smoothness, radius error, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry"
7,LASSO + DODA,15,XGBoost,0.9649122807017544,0.971830985915493,0.971830985915493,0.971830985915493,0.9970520799213888,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry, worst smoothness, radius error, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry"
7,LASSO,20,Logistic Regression,0.9736842105263158,0.9857142857142858,0.971830985915493,0.9787234042553191,0.9970520799213888,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst smoothness, radius error, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius, mean smoothness, mean symmetry"
7,LASSO,20,Random Forest,0.956140350877193,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.9941041598427777,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst smoothness, radius error, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius, mean smoothness, mean symmetry"
7,LASSO,20,XGBoost,0.9649122807017544,0.971830985915493,0.971830985915493,0.971830985915493,0.9967245332459875,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst smoothness, radius error, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius, mean smoothness, mean symmetry"
7,LASSO + DODA,20,Logistic Regression,0.9736842105263158,0.9857142857142858,0.971830985915493,0.9787234042553191,0.9977071732721913,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry, worst smoothness, radius error, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error, area error, smoothness error"
7,LASSO + DODA,20,Random Forest,0.9473684210526315,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.9944317065181789,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry, worst smoothness, radius error, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error, area error, smoothness error"
7,LASSO + DODA,20,XGBoost,0.956140350877193,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.996069439895185,"worst radius, worst concave points, mean concave points, worst texture, worst symmetry, worst smoothness, radius error, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error, area error, smoothness error"
8,LASSO,5,Logistic Regression,0.9473684210526315,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9861111111111112,"worst radius, worst concave points, worst texture, radius error, worst symmetry"
8,LASSO,5,Random Forest,0.9473684210526315,0.9459459459459459,0.9722222222222222,0.958904109589041,0.9841269841269842,"worst radius, worst concave points, worst texture, radius error, worst symmetry"
8,LASSO,5,XGBoost,0.9649122807017544,0.9594594594594594,0.9861111111111112,0.9726027397260274,0.9841269841269842,"worst radius, worst concave points, worst texture, radius error, worst symmetry"
8,LASSO + DODA,5,Logistic Regression,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.9897486772486772,"worst radius, worst concave points, worst texture, radius error, mean concave points"
8,LASSO + DODA,5,Random Forest,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9809854497354498,"worst radius, worst concave points, worst texture, radius error, mean concave points"
8,LASSO + DODA,5,XGBoost,0.9824561403508771,0.972972972972973,1.0,0.9863013698630136,0.9897486772486773,"worst radius, worst concave points, worst texture, radius error, mean concave points"
8,LASSO,10,Logistic Regression,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104,0.9857804232804234,"worst radius, worst concave points, worst texture, radius error, worst symmetry, mean concave points, worst concavity, worst smoothness, worst perimeter, area error"
8,LASSO,10,Random Forest,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.9900793650793651,"worst radius, worst concave points, worst texture, radius error, worst symmetry, mean concave points, worst concavity, worst smoothness, worst perimeter, area error"
8,LASSO,10,XGBoost,0.9649122807017544,0.9594594594594594,0.9861111111111112,0.9726027397260274,0.9874338624338624,"worst radius, worst concave points, worst texture, radius error, worst symmetry, mean concave points, worst concavity, worst smoothness, worst perimeter, area error"
8,LASSO + DODA,10,Logistic Regression,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104,0.9841269841269842,"worst radius, worst concave points, worst texture, radius error, mean concave points, worst concavity, worst perimeter, worst symmetry, worst smoothness, mean radius"
8,LASSO + DODA,10,Random Forest,0.9385964912280702,0.9577464788732394,0.9444444444444444,0.951048951048951,0.9791666666666667,"worst radius, worst concave points, worst texture, radius error, mean concave points, worst concavity, worst perimeter, worst symmetry, worst smoothness, mean radius"
8,LASSO + DODA,10,XGBoost,0.956140350877193,0.958904109589041,0.9722222222222222,0.9655172413793104,0.9801587301587302,"worst radius, worst concave points, worst texture, radius error, mean concave points, worst concavity, worst perimeter, worst symmetry, worst smoothness, mean radius"
8,LASSO,15,Logistic Regression,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9880952380952381,"worst radius, worst concave points, worst texture, radius error, worst symmetry, mean concave points, worst concavity, worst smoothness, worst perimeter, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area"
8,LASSO,15,Random Forest,0.956140350877193,0.971830985915493,0.9583333333333334,0.965034965034965,0.9922288359788359,"worst radius, worst concave points, worst texture, radius error, worst symmetry, mean concave points, worst concavity, worst smoothness, worst perimeter, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area"
8,LASSO,15,XGBoost,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9890873015873016,"worst radius, worst concave points, worst texture, radius error, worst symmetry, mean concave points, worst concavity, worst smoothness, worst perimeter, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area"
8,LASSO + DODA,15,Logistic Regression,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9844576719576721,"worst radius, worst concave points, worst texture, radius error, mean concave points, worst concavity, worst perimeter, worst symmetry, worst smoothness, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness"
8,LASSO + DODA,15,Random Forest,0.9649122807017544,0.9857142857142858,0.9583333333333334,0.971830985915493,0.9816468253968255,"worst radius, worst concave points, worst texture, radius error, mean concave points, worst concavity, worst perimeter, worst symmetry, worst smoothness, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness"
8,LASSO + DODA,15,XGBoost,0.9649122807017544,0.9594594594594594,0.9861111111111112,0.9726027397260274,0.986441798941799,"worst radius, worst concave points, worst texture, radius error, mean concave points, worst concavity, worst perimeter, worst symmetry, worst smoothness, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness"
8,LASSO,20,Logistic Regression,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9854497354497355,"worst radius, worst concave points, worst texture, radius error, worst symmetry, mean concave points, worst concavity, worst smoothness, worst perimeter, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius"
8,LASSO,20,Random Forest,0.9736842105263158,0.9859154929577465,0.9722222222222222,0.9790209790209791,0.9904100529100529,"worst radius, worst concave points, worst texture, radius error, worst symmetry, mean concave points, worst concavity, worst smoothness, worst perimeter, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius"
8,LASSO,20,XGBoost,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9890873015873016,"worst radius, worst concave points, worst texture, radius error, worst symmetry, mean concave points, worst concavity, worst smoothness, worst perimeter, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius"
8,LASSO + DODA,20,Logistic Regression,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9814814814814815,"worst radius, worst concave points, worst texture, radius error, mean concave points, worst concavity, worst perimeter, worst symmetry, worst smoothness, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error"
8,LASSO + DODA,20,Random Forest,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.9799933862433863,"worst radius, worst concave points, worst texture, radius error, mean concave points, worst concavity, worst perimeter, worst symmetry, worst smoothness, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error"
8,LASSO + DODA,20,XGBoost,0.9649122807017544,0.9594594594594594,0.9861111111111112,0.9726027397260274,0.9837962962962963,"worst radius, worst concave points, worst texture, radius error, mean concave points, worst concavity, worst perimeter, worst symmetry, worst smoothness, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error"
9,LASSO,5,Logistic Regression,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9980158730158729,"worst radius, worst concave points, radius error, worst texture, mean concave points"
9,LASSO,5,Random Forest,0.956140350877193,0.971830985915493,0.9583333333333334,0.965034965034965,0.9894179894179895,"worst radius, worst concave points, radius error, worst texture, mean concave points"
9,LASSO,5,XGBoost,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9950396825396826,"worst radius, worst concave points, radius error, worst texture, mean concave points"
9,LASSO + DODA,5,Logistic Regression,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9980158730158729,"worst radius, worst concave points, mean concave points, worst texture, radius error"
9,LASSO + DODA,5,Random Forest,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9917328042328042,"worst radius, worst concave points, mean concave points, worst texture, radius error"
9,LASSO + DODA,5,XGBoost,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9950396825396826,"worst radius, worst concave points, mean concave points, worst texture, radius error"
9,LASSO,10,Logistic Regression,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.9963624338624338,"worst radius, worst concave points, radius error, worst texture, mean concave points, worst smoothness, worst symmetry, area error, compactness error, concave points error"
9,LASSO,10,Random Forest,0.9649122807017544,0.9857142857142858,0.9583333333333334,0.971830985915493,0.9879298941798942,"worst radius, worst concave points, radius error, worst texture, mean concave points, worst smoothness, worst symmetry, area error, compactness error, concave points error"
9,LASSO,10,XGBoost,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9966931216931217,"worst radius, worst concave points, radius error, worst texture, mean concave points, worst smoothness, worst symmetry, area error, compactness error, concave points error"
9,LASSO + DODA,10,Logistic Regression,0.9473684210526315,0.9714285714285714,0.9444444444444444,0.9577464788732394,0.9950396825396824,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst symmetry, mean radius, mean texture, mean perimeter"
9,LASSO + DODA,10,Random Forest,0.9824561403508771,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9950396825396826,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst symmetry, mean radius, mean texture, mean perimeter"
9,LASSO + DODA,10,XGBoost,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9890873015873015,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst symmetry, mean radius, mean texture, mean perimeter"
9,LASSO,15,Logistic Regression,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9960317460317459,"worst radius, worst concave points, radius error, worst texture, mean concave points, worst smoothness, worst symmetry, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity"
9,LASSO,15,Random Forest,0.9473684210526315,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9917328042328043,"worst radius, worst concave points, radius error, worst texture, mean concave points, worst smoothness, worst symmetry, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity"
9,LASSO,15,XGBoost,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9953703703703703,"worst radius, worst concave points, radius error, worst texture, mean concave points, worst smoothness, worst symmetry, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity"
9,LASSO + DODA,15,Logistic Regression,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9953703703703703,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst symmetry, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry"
9,LASSO + DODA,15,Random Forest,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9948743386243386,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst symmetry, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry"
9,LASSO + DODA,15,XGBoost,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9904100529100529,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst symmetry, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry"
9,LASSO,20,Logistic Regression,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9957010582010581,"worst radius, worst concave points, radius error, worst texture, mean concave points, worst smoothness, worst symmetry, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius, mean smoothness, mean symmetry"
9,LASSO,20,Random Forest,0.9473684210526315,0.9459459459459459,0.9722222222222222,0.958904109589041,0.9904100529100529,"worst radius, worst concave points, radius error, worst texture, mean concave points, worst smoothness, worst symmetry, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius, mean smoothness, mean symmetry"
9,LASSO,20,XGBoost,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9930555555555556,"worst radius, worst concave points, radius error, worst texture, mean concave points, worst smoothness, worst symmetry, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius, mean smoothness, mean symmetry"
9,LASSO + DODA,20,Logistic Regression,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9960317460317459,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst symmetry, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error, area error, smoothness error"
9,LASSO + DODA,20,Random Forest,0.9649122807017544,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9915674603174603,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst symmetry, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error, area error, smoothness error"
9,LASSO + DODA,20,XGBoost,0.9736842105263158,0.9726027397260274,0.9861111111111112,0.9793103448275862,0.9910714285714286,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst symmetry, mean radius, mean texture, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error, area error, smoothness error"
10,LASSO,5,Logistic Regression,0.9734513274336283,0.9722222222222222,0.9859154929577465,0.9790209790209791,0.9949698189134808,"worst radius, worst concave points, mean concave points, worst texture, radius error"
10,LASSO,5,Random Forest,0.9557522123893806,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.98859825620389,"worst radius, worst concave points, mean concave points, worst texture, radius error"
10,LASSO,5,XGBoost,0.9292035398230089,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9865861837692823,"worst radius, worst concave points, mean concave points, worst texture, radius error"
10,LASSO + DODA,5,Logistic Regression,0.9734513274336283,0.9722222222222222,0.9859154929577465,0.9790209790209791,0.9949698189134808,"worst radius, worst concave points, mean concave points, worst texture, radius error"
10,LASSO + DODA,5,Random Forest,0.9557522123893806,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.98859825620389,"worst radius, worst concave points, mean concave points, worst texture, radius error"
10,LASSO + DODA,5,XGBoost,0.9292035398230089,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9865861837692823,"worst radius, worst concave points, mean concave points, worst texture, radius error"
10,LASSO,10,Logistic Regression,0.9646017699115044,0.958904109589041,0.9859154929577465,0.9722222222222222,0.9956405097250167,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst perimeter, mean texture, area error, compactness error"
10,LASSO,10,Random Forest,0.9557522123893806,0.9583333333333334,0.971830985915493,0.965034965034965,0.9782025486250838,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst perimeter, mean texture, area error, compactness error"
10,LASSO,10,XGBoost,0.9557522123893806,0.9459459459459459,0.9859154929577465,0.9655172413793104,0.9916163648558015,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst perimeter, mean texture, area error, compactness error"
10,LASSO + DODA,10,Logistic Regression,0.9646017699115044,0.958904109589041,0.9859154929577465,0.9722222222222222,0.994299128101945,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst perimeter, worst smoothness, mean texture, mean radius, mean perimeter"
10,LASSO + DODA,10,Random Forest,0.9469026548672567,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.977531857813548,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst perimeter, worst smoothness, mean texture, mean radius, mean perimeter"
10,LASSO + DODA,10,XGBoost,0.9203539823008849,0.9428571428571428,0.9295774647887324,0.9361702127659575,0.9872568745808183,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst perimeter, worst smoothness, mean texture, mean radius, mean perimeter"
10,LASSO,15,Logistic Regression,0.9557522123893806,0.9459459459459459,0.9859154929577465,0.9655172413793104,0.9953051643192489,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst perimeter, mean texture, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness"
10,LASSO,15,Random Forest,0.9557522123893806,0.9583333333333334,0.971830985915493,0.965034965034965,0.9815560026827632,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst perimeter, mean texture, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness"
10,LASSO,15,XGBoost,0.9292035398230089,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9885982562038901,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst perimeter, mean texture, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness"
10,LASSO + DODA,15,Logistic Regression,0.9557522123893806,0.9459459459459459,0.9859154929577465,0.9655172413793104,0.994299128101945,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst perimeter, worst smoothness, mean texture, mean radius, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry"
10,LASSO + DODA,15,Random Forest,0.9380530973451328,0.9444444444444444,0.9577464788732394,0.951048951048951,0.9817236753856472,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst perimeter, worst smoothness, mean texture, mean radius, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry"
10,LASSO + DODA,15,XGBoost,0.9380530973451328,0.9444444444444444,0.9577464788732394,0.951048951048951,0.9889336016096579,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst perimeter, worst smoothness, mean texture, mean radius, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry"
10,LASSO,20,Logistic Regression,0.9557522123893806,0.9459459459459459,0.9859154929577465,0.9655172413793104,0.9956405097250167,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst perimeter, mean texture, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius, mean smoothness"
10,LASSO,20,Random Forest,0.9380530973451328,0.9571428571428572,0.9436619718309859,0.950354609929078,0.9745137491616365,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst perimeter, mean texture, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius, mean smoothness"
10,LASSO,20,XGBoost,0.9469026548672567,0.9452054794520548,0.971830985915493,0.9583333333333334,0.9892689470154259,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst smoothness, worst perimeter, mean texture, area error, compactness error, concave points error, concavity error, fractal dimension error, mean area, mean compactness, mean concavity, mean fractal dimension, mean perimeter, mean radius, mean smoothness"
10,LASSO + DODA,20,Logistic Regression,0.9557522123893806,0.9459459459459459,0.9859154929577465,0.9655172413793104,0.994634473507713,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst perimeter, worst smoothness, mean texture, mean radius, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error, area error, smoothness error"
10,LASSO + DODA,20,Random Forest,0.9557522123893806,0.9852941176470589,0.9436619718309859,0.9640287769784173,0.9805499664654593,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst perimeter, worst smoothness, mean texture, mean radius, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error, area error, smoothness error"
10,LASSO + DODA,20,XGBoost,0.9380530973451328,0.9444444444444444,0.9577464788732394,0.951048951048951,0.98859825620389,"worst radius, worst concave points, mean concave points, worst texture, radius error, worst perimeter, worst smoothness, mean texture, mean radius, mean perimeter, mean area, mean smoothness, mean compactness, mean concavity, mean symmetry, mean fractal dimension, texture error, perimeter error, area error, smoothness error"
11,LASSO,5,Logistic Regression,0.956140350877193,0.9583333333333334,0.971830985915493,0.965034965034965,0.9849328529315428,"worst radius, mean concave points, worst texture, worst concave points, worst symmetry"
11,LASSO,5,Random Forest,0.9298245614035088,0.92,0.971830985915493,0.9452054794520548,0.9823124795283327,"worst radius, mean concave points, worst texture, worst concave points, worst symmetry"
11,LASSO,5,XGBoost,0.9385964912280702,0.9324324324324325,0.971830985915493,0.9517241379310345,0.987880773010154,"worst radius, mean concave points, worst texture, worst concave points, worst symmetry"
11,LASSO + DODA,5,Logistic Regression,0.956140350877193,0.9583333333333334,0.971830985915493,0.965034965034965,0.9849328529315428,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry"
11,LASSO + DODA,5,Random Forest,0.9385964912280702,0.9324324324324325,0.971830985915493,0.9517241379310345,0.9850966262692433,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry"
11,LASSO + DODA,5,XGBoost,0.9385964912280702,0.9324324324324325,0.971830985915493,0.9517241379310345,0.987880773010154,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry"
11,LASSO,10,Logistic Regression,0.9649122807017544,0.958904109589041,0.9859154929577465,0.9722222222222222,0.9957418932197838,"worst radius, mean concave points, worst texture, worst concave points, worst symmetry, worst smoothness, worst concavity, area error, compactness error, concave points error"
11,LASSO,10,Random Forest,0.9473684210526315,0.9452054794520548,0.971830985915493,0.9583333333333334,0.9888634130363576,"worst radius, mean concave points, worst texture, worst concave points, worst symmetry, worst smoothness, worst concavity, area error, compactness error, concave points error"
11,LASSO,10,XGBoost,0.956140350877193,0.9714285714285714,0.9577464788732394,0.9645390070921985,0.9941041598427776,"worst radius, mean concave points, worst texture, worst concave points, worst symmetry, worst smoothness, worst concavity, area error, compactness error, concave points error"
11,LASSO + DODA,10,Logistic Regression,0.9649122807017544,0.958904109589041,0.9859154929577465,0.9722222222222222,0.9872256796593515,"worst radius, mean concave points, worst concave points, worst texture, worst symmetry, worst concavity, worst smoothness, mean radius, mean texture, mean perimeter"
